BibliographyType,ISBN,Identifier,Author,Title,Journal,Volume,Number,Month,Pages,Year,Address,Note,URL,Booktitle,Chapter,Edition,Series,Editor,Publisher,ReportType,Howpublished,Institution,Organizations,School,Annote,Custom1,Custom2,Custom3,Custom4,Custom5
7,"","ISI:000456188500001","Abualsaud, Khalid; Elfouly, Tarek M.; Khattab, Tamer; Yaacoub, Elias; Ismail, Loay Sabry; Ahmed, Mohamed Hossam; Guizani, Mohsen","A Survey on Mobile Crowd-Sensing and Its Applications in the IoT Era","{IEEE ACCESS}",{7},,"","{3855-3881}",{2019},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","{Mobile crowd-sensing (MCS) is a new sensing paradigm that takes    advantage of the extensive use of mobile phones that collect data    efficiently and enable several significant applications. MCS paves the    way to explore new monitoring applications in different fields such as    social networks, lifestyle, healthcare, green applications, and    intelligent transportation systems. Hence, MCS applications make use of    sensing and wireless communication capabilities provided by billions of    smart mobile devices, e.g., Android and iOS -based mobile devices. The    aim of this paper is to identify and explore the new paradigm of MCS    that is using smartphone for capturing and sharing the sensed data    between many nodes. We discuss the main components of the infrastructure    required to support the proposed framework. The existing and potential    applications leveraging MCS are laid out. Furthermore, this paper    discusses the current challenges facing the collection methodologies of    the participants' data in task management. The recent issues in the MCS    findings are reviewed as well as the opportunities and challenges in    sensing methods are analyzed. Finally, open research issues and future    challenges facing MCS are highlighted.}","","{Mobile crowd-sensing; smartphone; data sensor management; Internet of Things; location privacy}","",""
7,"","ISI:000447859300012","Afzal, Muhammad Khalil; Bin Zikria, Yousaf; Mumtaz, Shahid; Rayes, Ammar; Al-Dulaimi, Anwer; Guizani, Mohsen","UNLOCKING 5G SPECTRUM POTENTIAL FOR INTELLIGENT IOT: OPPORTUNITIES, CHALLENGES, AND SOLUTIONS","{IEEE COMMUNICATIONS MAGAZINE}",{56},{10},"{OCT}","{92-93}",{2018},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","","","","",""
7,"","ISI:000451790900050","Ahmed, Ejaz; Naveed, Anjum; Gani, Abdullah; Ab Hamid, Siti Hafizah; Imran, Muhammad; Guizani, Mohsen","Process state synchronization-based application execution management for mobile edge/cloud computing","{FUTURE GENERATION COMPUTER SYSTEMS-THE INTERNATIONAL JOURNAL OF ESCIENCE}",{91},,"{FEB}","{579-589}",{2019},"{PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS}","","","","","","","","{ELSEVIER SCIENCE BV}","","","","","","","{Mobile cloud computing (MCC) and mobile edge computing (MEC) facilitate    the mobile devices to augment their capabilities by utilizing the    resources and services offered by Cloud and Edge Cloud, respectively.    However, due to mobility, network connection becomes unstable that    causes application execution disruption. Such disruption increases the    execution time and in some cases restrain the mobile devices from    getting execution results from the cloud. This research work analyzes    the impact of user mobility on the execution of cloud-based mobile    applications. We propose a Process State Synchronization (PSS)based    execution management to solve the aforementioned problem. We    analytically compute a sufficient condition on synchronization interval    that ensure reduction in mobile application execution time under PSS in    case of disconnection. Similarly, we compute the upper bound on    synchronization interval whereby a larger synchronization interval did    not result in significant benefits in terms of execution time for the    mobile application. The analytical results were confirmed by the sample    implementation of PSS with the computed synchronization intervals.    Moreover, we also compare the performance of proposed solution with the    state-of-the-art solutions. The results show that the PSS-based    execution outperforms the other contemporary solutions. (C) 2018    Elsevier B.V. All rights reserved.}","","{Mobile cloud computing; Mobile edge computing; User mobility; Synchronization; Distributed computing; Cloud-based mobile application execution}","",""
7,"","ISI:000442316200014","Ahmed, Syed Hassan; Guizani, Mohsen; Lloret, Jaime; Rawat, Danda B.; Guibene, Wael; Zhong, Zhimeng","IMMINENT COMMUNICATION TECHNOLOGIES FOR SMART COMMUNITIES: PART 2","{IEEE COMMUNICATIONS MAGAZINE}",{56},{7},"{JUL}","{80-81}",{2018},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","","","","",""
7,"","ISI:000454716600001","Ali, Shaukat; Islam, Naveed; Rauf, Azhar; Din, Ikram Ud; Guizani, Mohsen; Rodrigues, Joel J. P. C.","Privacy and Security Issues in Online Social Networks","{FUTURE INTERNET}",{10},{12},"{DEC}","",{2018},"{ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND}","","","","","","","","{MDPI}","","","","","","","{The advent of online social networks (OSN) has transformed a common    passive reader into a content contributor. It has allowed users to share    information and exchange opinions, and also express themselves in online    virtual communities to interact with other users of similar interests.    However, OSN have turned the social sphere of users into the commercial    sphere. This should create a privacy and security issue for OSN users.    OSN service providers collect the private and sensitive data of their    customers that can be misused by data collectors, third parties, or by    unauthorized users. In this paper, common security and privacy issues    are explained along with recommendations to OSN users to protect    themselves from these issues whenever they use social media.}","","{OSN; security; classic privacy threats; modern threats}","",""
7,"","ISI:000437394700008","Al-Mayouf, Yusor Rafid Bahar; Abdullah, Nor Fadzilah; Mahdi, Omar Adil; Khan, Suleman; Ismail, Mahamod; Guizani, Mohsen; Ahmed, Syed Hassan","Real-Time Intersection-Based Segment Aware Routing Algorithm for Urban Vehicular Networks","{IEEE TRANSACTIONS ON INTELLIGENT TRANSPORTATION SYSTEMS}",{19},{7},"{JUL}","{2125-2141}",{2018},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","{High vehicular mobility causes frequent changes in the density of    vehicles, discontinuity in inter-vehicle communication, and constraints    for routing protocols in vehicular ad hoc networks (VANETs). The routing    must avoid forwarding packets through segments with low network density    and high scale of network disconnections that may result in packet loss,    delays, and increased communication overhead in route recovery.    Therefore, both traffic and segment status must be considered. This    paper presents real-time intersection-based segment aware routing    (RTISAR), an intersection-based segment aware algorithm for geographic    routing in VANETs. This routing algorithm provides an optimal route for    forwarding the data packets toward their destination by considering the    traffic segment status when choosing the next intersection. RTISAR    presents a new formula for assessing segment status based on    connectivity, density, load segment, and cumulative distance toward the    destination. A verity period mechanism is proposed to denote the    projected period when a network failure is likely to occur in a    particular segment. This mechanism can be calculated for each collector    packet to minimize the frequency of RTISAR execution and to control the    generation of collector packets. As a result, this mechanism minimizes    the communication overhead generated during the segment status    computation process. Simulations are performed to evaluate RTISAR, and    the results are compared with those of intersection-based connectivity    aware routing and traffic flow-oriented routing. The evaluation results    provided evidence that RTISAR outperforms in terms of packet delivery    ratio, packet delivery delay, and communication overhead.}","","{Communication overhead; VANETs; segment aware}","",""
7,"","ISI:000451262300093","Ansari, Rafay Iqbal; Chrysostomou, Chrysostomos; Hassan, Syed Ali; Guizani, Mohsen; Mumtaz, Shahid; Rodriguez, Jonathan; Rodrigues, Joel J. P. C.","5G D2D Networks: Techniques, Challenges, and Future Prospects","{IEEE SYSTEMS JOURNAL}",{12},{4},"{DEC}","{3970-3984}",{2018},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","{The increasing number of mobile users has given impetus to the demand    for high data rate proximity services. The fifth-generation (5G)    wireless systems promise to improve the existing technology according to    the future demands and provide a road map for reliable and    resource-efficient solutions. Device-to-device (D2D) communication has    been envisioned as an allied technology of 5G wireless systems for    providing services that include live data and video sharing. AD2D    communication technique opens new horizons of device-centric    communications, i.e., exploiting direct D2D links instead of relying    solely on cellular links. Offloading traffic from traditional    network-centric entities to D2D network enables low computational    complexity at the base station besides increasing the network capacity.    However, there are several challenges associated with D2D communication.    In this paper, we present a survey of the existing methodologies related    to aspects such as interference management, network discovery, proximity    services, and network security in D2D networks. We conclude by    introducing new dimensions with regard to D2D communication and    delineate aspects that require further research.}","","{Device-to-device (D2D) communication; millimeter wave (mmWave); network discovery; proximity services (ProSe); simultaneous wireless and information power transfer (SWIPT); vehicle-to-vehicle (V2V) network}","",""
7,"","ISI:000444805800024","Balti, Elyes; Guizani, Mohsen","Mixed RF/FSO Cooperative Relaying Systems With Co-Channel Interference","{IEEE TRANSACTIONS ON COMMUNICATIONS}",{66},{9},"{SEP}","{4014-4027}",{2018},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","{In this paper, we provide a global framework analysis of a dual-hop    mixed radio frequency (RF)/free space optical (FSO) system with multiple    branches/relays wherein the first and second hops, respectively, consist    of RF and FSO channels. To cover various cases of fading, we propose    generalized channels' models for RF and FSO links that follow the    Nakagami-m and the double generalized gamma distributions, respectively.    Moreover, we suggest channel state information (CSI)-assisted relaying    or variable relaying gain based amplify-and-forward amplification.    Partial relay selection with outdated CSI is assumed as a relay    selection protocol based on the knowledge of the RI? CSI. In order to    derive the end-to-end signal-to-interference-plus-noise ratio    statistics, such as the cumulative distribution function, the    probability density function, the higher order moments, the amount of    fading and the moment generating function, the numerical values of the    fading severity parameters are only valid for integer values. Based on    these statistics, we derive closed-forms of the outage probability, the    bit error probability, the ergodic capacity, and the outage capacity in    terms of Meijer-G, univariate, bivariate, and trivariate Fox-H    functions. Capitalizing on these expressions, we derive the asymptotic    high SNR to unpack valuable engineering insights of the system    performance. Monte Carlo simulation is used to confirm the analytical    expressions.}","","{Nakagami-m; double generalized gamma; co-channel interference; outdated CSI; CSI-assisted relaying; multiple branchs/relays}","",""
7,"","ISI:000445981400008","Chen, Sijia; Song, Bin; Guo, Jie; Zhang, Yanling; Du, Xiaojiang; Guizani, Mohsen","FPAN: Fine-grained and progressive attention localization network for data retrieval","{COMPUTER NETWORKS}",{143},,"{OCT 9}","{98-111}",{2018},"{PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS}","","","","","","","","{ELSEVIER SCIENCE BV}","","","","","","","{The localization of the target object for data retrieval is a key issue    in the Intelligent and Connected Transportation Systems (ICTS). However,    due to the lack of intelligence in the traditional transportation    system, it takes a lot of resources to manually retrieve and locate the    queried objects from a large number of images. In order to solve this    issue, we propose an effective method for query-based object    localization, which uses artificial intelligence techniques to    automatically locate the queried object in complex backgrounds. The    proposed method is termed as Fine-grained and Progressive Attention    Localization Network (FPAN), which uses an image and a queried object as    input to accurately locate the target object in the image. Specifically,    the fine-grained attention module is naturally embedded into each layer    of a convolution neural network (CNN), thereby gradually suppressing the    regions that are irrelevant to the queried object and eventually    focusing attention on the target area. We further employ top-down    attentions fusion algorithm operated by a learnable cascade up-sampling    structure to establish the connection between the attention map and the    exact location of the queried object in the original image. Furthermore,    the FPAN is trained by multi-task learning with box segmentation loss    and cosine loss. At last, we conduct comprehensive experiments on both    queried-based digit localization and object tracking with synthetic and    benchmark datasets. The experimental results show that our algorithm is    far superior than other algorithms on the synthesis datasets and    outperforms most existing trackers on the OTB and VOT datasets. (C) 2018    Elsevier B.V. All rights reserved.}","","{Query-based object localization; Fine-grained attention; Progressive attention; Unified framework; Fully convolution localization network}","",""
7,"","ISI:000449992000007","Chen, Xi; Li, Zonghang; Zhang, Yupeng; Long, Ruiming; Yu, Hongfang; Du, Xiaojiang; Guizani, Mohsen","Reinforcement learning-based QoS/QoE-aware service function chaining in software-driven 5G slices","{TRANSACTIONS ON EMERGING TELECOMMUNICATIONS TECHNOLOGIES}",{29},{11, SI},"{NOV}","",{2018},"{111 RIVER ST, HOBOKEN 07030-5774, NJ USA}","","","","","","","","{WILEY}","","","","","","","{With the ever-growing diversity of devices and applications that will be    connected to 5G networks, flexible and agile service orchestration with    acknowledged quality of experience (QoE) that satisfies the end user's    functional and quality-of-service (QoS) requirements is necessary.    Software-defined networking (SDN) and network function virtualization    (NFV) are considered key enabling technologies for 5G core networks. In    this regard, this paper proposes a reinforcement learning-based    QoS/QoE-aware service function chaining (SFC) scheme in SDN/NFV-enabled    5G slices. First, it implements a lightweight QoS information collector    based on the Link Layer Discovery Protocol, which works in a piggyback    fashion on the southbound interface of the SDN controller, to enable    QoS-awareness. Then, a deep Q-network-based orchestration agent is    designed to support SFC in the context of NFV. The agent takes into    account the QoE and QoS as key aspects to formulate the reward so that    it is expected to maximize QoE while respecting QoS constraints. The    experiment results show that the proposed framework exhibits good    performance in QoE provisioning and QoS requirements maintenance for SFC    in dynamic network environments.}","","","",""
7,"","ISI:000452513000005","Dabbagh, Mehiar; Hamdaoui, Bechir; Guizani, Mohsen; Rayes, Ammar","An Energy-Efficient VM Prediction and Migration Framework for Overcommitted Clouds","{IEEE TRANSACTIONS ON CLOUD COMPUTING}",{6},{4},"{OCT-DEC}","{955-966}",{2018},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","{We propose an integrated, energy-efficient, resource allocation    framework for overcommitted clouds. The framework makes great energy    savings by 1) minimizing Physical Machine (PM) overload occurrences via    VM resource usage monitoring and prediction, and 2) reducing the number    of active PMs via efficient VM migration and placement. Using real    Google data consisting of a 29-day traces collected from a cluster    containing more than 12K PMs, we show that our proposed framework    outperforms existing overload avoidance techniques and prior VM    migration strategies by reducing the number of unpredicted overloads,    minimizing migration overhead, increasing resource utilization, and    reducing cloud energy consumption.}","","{Energy efficiency; VM migration; workload prediction; cloud computing}","",""
7,"","ISI:000456768700001","Din, Ikram Ud; Guizani, Mohsen; Hassan, Suhaidi; Kim, Byung-Seo; Khan, Muhammad Khurram; Atiquzzaman, Mohammed; Ahmed, Syed Hassan","The Internet of Things: A Review of Enabled Technologies and Future Challenges","{IEEE ACCESS}",{7},,"","{7606-7640}",{2019},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","{The Internet of Things (IoT) is an emerging classical model, envisioned    as a system of billions of small interconnected devices for posing the    state-of-the-art findings to real-world glitches. Over the last decade,    there has been an increasing research concentration in the IoT as an    essential design of the constant convergence between human behaviors and    their images on Information Technology. With the development of    technologies, the IoT drives the deployment of across-the-board and    self-organizing wireless networks. The IoT model is progressing toward    the notion of a cyber-physical world, where things can be originated,    driven, intermixed, and modernized to facilitate the emergence of any    feasible association. This paper provides a summary of the existing IoT    research that underlines enabling technologies, such as fog computing,    wireless sensor networks, data mining, context awareness, real-time    analytics, virtual reality, and cellular communications. Also, we    present the lessons learned after acquiring a thorough representation of    the subject. Thus, by identifying numerous open research challenges, it    is presumed to drag more consideration into this novel paradigm.}","","{Internet of Things; fog computing; wireless sensor networks; smart cities; cellular IoT; real-time analytics}","",""
7,"","ISI:000451598900367","Din, Ikram Ud; Kim, Byung-Seo; Hassan, Suhaidi; Guizani, Mohsen; Atiquzzaman, Mohammed; Rodrigues, Joel J. P. C.","Information-Centric Network-Based Vehicular Communications: Overview and Research Opportunities","{SENSORS}",{18},{11},"{NOV}","",{2018},"{ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND}","","","","","","","","{MDPI}","","","","","","","{Information Centric Network (ICN) is expected to be the favorable    deployable future Internet paradigm. ICN intends to replace the current    IP-based model with the name-based content-centric model, as it aims at    providing better security, scalability, and content distribution.    However, it is a challenging task to conceive how ICN can be linked with    the other most emerging paradigm, i.e., Vehicular Ad hoc Network    (VANET). In this article, we present an overview of the ICN-based VANET    approach in line with its contributions and research challenges. In    addition, the connectivity issues of vehicular ICN model is presented    with some other emerging paradigms, such as Software Defined Network    (SDN), Cloud, and Edge computing. Moreover, some ICN-based VANET    research opportunities, in terms of security, mobility, routing, naming,    caching, and fifth generation (5G) communications, are also covered at    the end of the paper.}","","{information-centric network; VANET; SDN; cloud; edge; 5G}","",""
7,"","ISI:000451622300005","Du, Jun; Jiang, Chunxiao; Zhang, Haijun; Ren, Yong; Guizani, Mohsen","Auction Design and Analysis for SDN-Based Traffic Offloading in Hybrid Satellite-Terrestrial Networks","{IEEE JOURNAL ON SELECTED AREAS IN COMMUNICATIONS}",{36},{10},"{OCT}","{2202-2217}",{2018},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","{Recently, hybrid satellite-terrestrial networks (H-STNs) are expected to    support extremely high data rates and exponentially increasing demands    of data, which require new spectrum sharing and interference control    technology paradigms. By achieving an efficient spectrum sharing among    H-STN, traffic offloading is a promising solution for boosting the    capacity of traditional cellular networks. In this paper, a    software-defined network-based spectrum sharing, and traffic offloading    mechanism is proposed to realize the cooperation and competition between    the ground base stations (BSs) of the cellular network and beam groups    of the satellite-terrestrial communication (STCom) system. Assume that    all BSs are operated by the same mobile network operator (MNO). Under    the cooperation mode, all the BSs stop occupying a corresponding    channel, and a selected beam group of the satellite helps offload the    traffic from the BSs by exclusively using this channel. To facilitate    the offloading negotiation between the MNO and satellite, we design a    second-price auction mechanism which presents positive allocative    externalities, i.e., other uncooperative beam groups of the satellite    can benefit from the cooperation between BSs and the beam group    performing offloading. Meanwhile, the unique optimal biding strategies    for different beam groups of the satellite to achieve the symmetric    Bayesian equilibrium as well as the expected utility of the MNO are    derived and obtained in this paper. The performance of the proposed    traffic offloading mechanism is validated in the simulations, which also    reveal that there exists the unique optimal offloading threshold for the    MNO to achieve the maximum expected utility.}","","","",""
7,"","ISI:000455159300001","Fu, Xiao; Yang, Rui; Du, Xiaojiang; Luo, Bin; Guizani, Mohsen","Timing Channel in IaaS: How to Identify and Investigate","{IEEE ACCESS}",{7},,"","{1-11}",{2019},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","{Recently, the Infrastructure as a Service Cloud (IaaS) (e.g., Amazon    EC2) has been widely used by many organizations. However, some IaaS    security issues create serious threats to its users. A typical issue is    the timing channel. This kind of channel can be a cross-VM information    channel, as proven by many researchers. Owing to the fact that it is    covert and traceless, the traditional identification methods cannot    build an accurate analysis model and obtain a compromised result. We    investigated the underlying behavior of the timing channel from the    perspective of the memory activity records and summarized the signature    of the timing channel in the underlying memory activities. An    identification method based on the long-term behavior signatures was    proposed. We proposed a complete set of forensics steps including    evidence extraction, identification, record reserve, and evidence    reports. We studied four typical timing channels, and the experiments    showed that these channels can be detected and investigated, even with    the disturbances from normal processes.}","","{Digital investigation; IaaS security; timing channel}","",""
7,"","ISI:000456170800001","Guizani, Mohsen","SPACE AND TERRESTRIAL INTEGRATED NETWORKS","{IEEE NETWORK}",{33},{1},"{JAN-FEB}","{2}",{2019},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","","","","",""
7,"","ISI:000446529900001","Guizani, Mohsen","Integration of Satellite and 5G Networks","{IEEE NETWORK}",{32},{5},"{SEP-OCT}","{2}",{2018},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","","","","",""
7,"","ISI:000451962400001","Guizani, Mohsen","Introducing a Special Issue","{IEEE NETWORK}",{32},{6},"{NOV-DEC}","{2}",{2018},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","","","","",""
7,"","ISI:000440855200001","Guizani, Mohsen","The Potential of Deep Learning","{IEEE NETWORK}",{32},{4},"{JUL-AUG}","{2}",{2018},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","","","","",""
