BibliographyType,ISBN,Identifier,Author,Title,Journal,Volume,Number,Month,Pages,Year,Address,Note,URL,Booktitle,Chapter,Edition,Series,Editor,Publisher,ReportType,Howpublished,Institution,Organizations,School,Annote,Custom1,Custom2,Custom3,Custom4,Custom5
7,"","ISI:000459074000033","Guizani, Mokhtar; Yajima, Kento; Kawaguchi, Toshikazu; Ito, Ryusei; Funamizu, Naoyuki","Evaluation of in situ water electrochemical disinfection using novel carbon-based and noble metal electrodes","{EURO-MEDITERRANEAN JOURNAL FOR ENVIRONMENTAL INTEGRATION}",{3},{1},"{NOV}","",{2018},"{TIERGARTENSTRASSE 17, D-69121 HEIDELBERG, GERMANY}","","","","","","","","{SPRINGER HEIDELBERG}","","","","","","","{In this study, the morphology, chemical composition, and electrochemical    characteristics of three carbon-based and three noble metal/alloy    electrodes were evaluated. Measurement of free chlorine production was    carried out using iodine-starch method. Measurement of hypochlorite    production was performed using N,N-diethyl-p-phenylenediamine (DPD). The    electro-catalytic activity of the electrodes was characterized using    cyclic voltammetry (CV). Among the noble metals, the gold-palladium    alloy electrode showed the best catalytic performance. Among the    carbon-based electrodes, TiC showed the best catalytic performance.    Scanning electron microscopy (SEM) images before and after reaction    confirms the stability of the TiC electrode, proving its potential for    long-term use. The chemical structure of the electrodes was    characterized using X-ray photoelectron spectroscopy (XPS) and this    showed that carbon electrodes present a trace graphene oxide structure    (sp(3) orbitals C-OH/C-O). Moreover, the modification of porous carbon    by vacuum-assisted TiO2 impregnation indicates that the electronic state    of TiC did not change due to impregnation with TiO2. In summary, the TiC    carbon-based electrode shows high stability and potential for long use.}","","{Electrochemical disinfection; Carbon electrodes; Noble metal electrodes}","",""
7,"","ISI:000455711200014","Han, Guangjie; Wang, Hao; Guizani, Mohsen; Chan, Sammy; Zhang, Wenbo","KCLP: A K-MEANS CLUSTER-BASED LOCATION PRIVACY PROTECTION SCHEME IN WSNS FOR IOT","{IEEE WIRELESS COMMUNICATIONS}",{25},{6},"{DEC}","{84-90}",{2018},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","{While enjoying the convenience brought by the Internet of Things (IoT),    people also encounter many problems with wireless sensor networks    (WSNs), the foundation of IoT. Security problems are especially of    concern. In this article, we focus on location privacy, which is a major    security issue in WSNs, and propose a k-means cluster-based location    privacy (KCLP) protection scheme for IoT. To protect the source    location, fake source nodes are used to simulate the function of the    real sources. Then, to protect the sink location privacy, fake sink    nodes and a specific transmission pattern are utilized. In order to    improve safety time, a k-means cluster is applied to create clusters and    fake packets that must pass through the area. Compared to contrasting    algorithms, the KCLP scheme can increase the safety time and reduce    delay at minor expense in energy consumption.}","","","",""
7,"","ISI:000442317300009","He, Daojing; Chan, Sammy; Guizani, Mohsen","Security in the Internet of Things Supported by Mobile Edge Computing","{IEEE COMMUNICATIONS MAGAZINE}",{56},{8},"{AUG}","{56-61}",{2018},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","{While applications of the heterogeneous Internet of Things (IoT)    proliferate, their performance requirements in terms of latency and    jitter become more stringent and difficult to be met by the traditional    cloud computing paradigm. As a result, a new paradigm called    multi-access edge computing has emerged in recent years. It complements    the centralized cloud platform by providing additional resources at the    edge of radio access networks, and provides better support of IoT    applications. One of the challenges of supporting IoT applications in    mobile edge computing (MEC) is security. In this article, we will    scrutinize the security issues of two IoT applications that can exploit    the benefits of MEC. The first one is an environment perception system    based on an industrial IoT network. The second one, which is gaining    momentum fast, is mobile IoT based on a network of unmanned aerial    vehicles.}","","","",""
7,"","ISI:000456170800007","He, Daojing; Li, Xuru; Chan, Sammy; Gao, Jiahao; Guizani, Mohsen","Security Analysis of a Space-Based Wireless Network","{IEEE NETWORK}",{33},{1},"{JAN-FEB}","{36-43}",{2019},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","{With the gradual deployment of the space-based wireless network,    security risks in the data communication between satellites and even the    internal structure of a satellite become extremely important. In this    article, we use the satellite's internal communications security as an    example to illustrate the space network security threats. We first    provide a summary of the security requirements of space-based wireless    networks. Then three typical attack approaches for satellite platforms    based on MIL-STD-1553B bus are described. Subsequently, we present some    attack simulation results and suggest some protective mechanisms.}","","","",""
7,"","ISI:000452817900007","Jiang, Jinfang; Han, Guangjie; Wang, Hao; Guizani, Mohsen","A survey on location privacy protection in Wireless Sensor Networks","{JOURNAL OF NETWORK AND COMPUTER APPLICATIONS}",{125},,"{JAN 1}","{93-114}",{2019},"{24-28 OVAL RD, LONDON NW1 7DX, ENGLAND}","","","","","","","","{ACADEMIC PRESS LTD- ELSEVIER SCIENCE LTD}","","","","","","","{Location of sensor nodes is one of the most important and fundamental    information for Wireless Sensor Networks (WSNs), because it provides    basic support for many location-based applications (e.g., navigation and    object tracking) and location-aware protocols (e.g., geographic    location-based routing protocols). However, by extracting and analyzing    the location information in packets, attackers can easily obtain the    real position of source nodes or base station using hop-by-hop    backtracking strategy, which is extremely harmful for the normal    operation of sensor networks. So, we need to provide location anonymity    for sensor networks. In this paper, we present a detail survey of    existing Location Privacy Protection (LPP) techniques in WSNs. First,    the network model, the attack model and the performance evaluation model    are reviewed. Then, this survey provides a review of the literature    about location privacy protection, which is classified into the    following three categories: 1) source nodes' location privacy    preserving, 2) sink nodes' location privacy preserving, and 3) location    privacy preserving for both source and sink nodes. The details of    location privacy preserving protocols are carefully analyzed, and the    key mechanisms in each protocol are elaborated. In addition, the    performance, including the network safety period, the packet    transmission latency and the energy consumption, is analyzed and    compared. Finally, the exiting problems and the future research issues    are presented.}","","{Wireless Sensor Networks; Location privacy preserving; Location anonymity; Phantom routing}","",""
7,"","ISI:000447216400001","Kang, Xu; Song, Bin; Guo, Jie; Du, Xiaojiang; Guizani, Mohsen","Attention-mechanism-based tracking method for intelligent Internet of vehicles","{INTERNATIONAL JOURNAL OF DISTRIBUTED SENSOR NETWORKS}",{14},{10},"{OCT 11}","",{2018},"{2455 TELLER RD, THOUSAND OAKS, CA 91320 USA}","","","","","","","","{SAGE PUBLICATIONS INC}","","","","","","","{Vehicle tracking task plays an important role on the Internet of    vehicles and intelligent transportation system. Beyond the traditional    Global Positioning System sensor, the image sensor can capture different    kinds of vehicles, analyze their driving situation, and can interact    with them. Aiming at the problem that the traditional convolutional    neural network is vulnerable to background interference, this article    proposes vehicle tracking method based on human attention mechanism for    self-selection of deep features with an inter-channel fully connected    layer. It mainly includes the following contents: (1) a fully    convolutional neural network fused attention mechanism with the    selection of the deep features for convolution; (2) a separation method    for template and semantic background region to separate target vehicles    from the background in the initial frame adaptively; (3) a two-stage    method for model training using our traffic dataset. The experimental    results show that the proposed method improves the tracking accuracy    without an increase in tracking time. Meanwhile, it strengthens the    robustness of algorithm under the condition of the complex background    region. The success rate of the proposed method in overall traffic    datasets is higher than Siamese network by about 10\%, and the overall    precision is higher than Siamese network by 8\%.}","","{Vehicle tracking; bilinear network; attention mechanism; semantics; response}","",""
7,"","ISI:000456144600013","Khelifi, Hakima; Luo, Senlin; Nour, Boubakr; Sellami, Akrem; Moungla, Hassine; Ahmed, Syed Hassan; Guizani, Mohsen","Bringing Deep Learning at the Edge of Information-Centric Internet of Things","{IEEE COMMUNICATIONS LETTERS}",{23},{1},"{JAN}","{52-55}",{2019},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","{Various Internet solutions take their power processing and analysis from    cloud computing services. Internet of Things (IoT) applications started    discovering the benefits of computing, processing, and analysis on the    device itself aiming to reduce latency for time-critical applications.    However, on-device processing is not suitable for resource-constraints    IoT devices. Edge computing (EC) came as an alternative solution that    tends to move services and computation more closer to consumers, at the    edge. In this letter, we study and discuss the applicability of merging    deep learning (DL) models, i.e., convolutional neural network (CNN),    recurrent neural network (RNN), and reinforcement learning (RL), with    IoT and information-centric networking which is a promising future    Internet architecture, combined all together with the EC concept.    Therefore, a CNN model can be used in the IoT area to exploit reliably    data from a complex environment. Moreover, RL and RNN have been recently    integrated into IoT, which can be used to take the multi-modality of    data in real-time applications into account.}","","{Information-centric networking (ICN); edge computing (EC); Internet of Things (IoT); deep learning (DL)}","",""
7,"","ISI:000454817100419","Li, Yinghua; Song, Bin; Kang, Xu; Du, Xiaojiang; Guizani, Mohsen","Vehicle-Type Detection Based on Compressed Sensing and Deep Learning in Vehicular Networks","{SENSORS}",{18},{12},"{DEC}","",{2018},"{ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND}","","","","","","","","{MDPI}","","","","","","","{Throughout the past decade, vehicular networks have attracted a great    deal of interest in various fields. The increasing number of vehicles    has led to challenges in traffic regulation. Vehicle-type detection is    an important research topic that has found various applications in    numerous fields. Its main purpose is to extract the different features    of vehicles from videos or pictures captured by traffic surveillance so    as to identify the types of vehicles, and then provide reference    information for traffic monitoring and control. In this paper, we    propose a step-forward vehicle-detection and -classification method    using a saliency map and the convolutional neural-network (CNN)    technique. Specifically, compressed-sensing (CS) theory is applied to    generate the saliency map to label the vehicles in an image, and the CNN    scheme is then used to classify them. We applied the concept of the    saliency map to search the image for target vehicles: this step is based    on the use of the saliency map to minimize redundant areas. CS was used    to measure the image of interest and obtain its saliency in the    measurement domain. Because the data in the measurement domain are much    smaller than those in the pixel domain, saliency maps can be generated    at a low computation cost and faster speed. Then, based on the saliency    map, we identified the target vehicles and classified them into    different types using the CNN. The experimental results show that our    method is able to speed up the window-calibrating stages of CNN-based    image classification. Moreover, our proposed method has better overall    performance in vehicle-type detection compared with other methods. It    has very broad prospects for practical applications in vehicular    networks.}","","{vehicle classification; target detection; compressed sensing; convolutional neural network; saliency map}","",""
7,"","ISI:000455740800007","Liu, Xiaolei; Zhuo, Zhongliu; Du, Xiaojiang; Zhang, Xiaosong; Zhu, Qingxin; Guizani, Mohsen","Adversarial attacks against profile HMM website fingerprinting detection model","{COGNITIVE SYSTEMS RESEARCH}",{54},,"{MAY}","{83-89}",{2019},"{PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS}","","","","","","","","{ELSEVIER SCIENCE BV}","","","","","","","{People are accustomed to using an anonymous network to protect their    private information. The Profile HMM (Hidden Markov Model) Website    Fingerprinting Detection algorithm can detect the website that the data    stream accesses by pattern matching the captured data traffic. This    makes the anonymous network lose its effect. In order to bypass the    detection of this model, we propose a method based on genetic algorithm    to generate adversarial samples. By migrating the problem of adversarial    samples in deep learning, our approach is used for the broader machine    learning detection model to do traffic confusion, and then achieves the    purpose of bypassing the Profile HMM model detection. The key challenge    is how to construct a suitable fitness function to generate an effective    adversarial sample at minimal cost. The experimental results show that    the success rate of our traffic confusion method is as high as 97\%. At    the same time, we only need to add less perturbation traffic than the    traditional traffic confusion method. (C) 2018 Elsevier B.V. All rights    reserved.}","","{Adversarial samples; PHMM; Traffic confusion}","",""
7,"","ISI:000458177800055","Lv, Junmei; Song, Bin; Guo, Jie; Du, Xiaojiang; Guizani, Mohsen","Interest-Related Item Similarity Model Based on Multimodel Data for Top-N Recommendation","{IEEE ACCESS}",{7},,"","{12809-12821}",{2019},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","{Nowadays, the recommendation systems are applied in the fields of    e-commerce, video websites, social networking sites, which bring great    convenience to people's daily lives. The types of information are    diversified and abundant in recommendation systems; therefore the    proportion of unstructured multimodal data such as text, image, and    video is increasing. However, due to the representation gap between    different modalities, it is intractable to effectively use unstructured    multimodal data to improve the efficiency of recommendation systems. In    this paper, we propose an end-to-end multimodal interest-related item    similarity model (multimodal IRIS) to provide recommendations based on    the multimodal data source. Specifically, the multimodal IRIS model    consists of three modules, i.e., multimodal feature learning module, the    interest-related network (IRN) module, and item similarity    recommendation module. The multimodal feature learning module adds    knowledge sharing unit among different modalities. Then, IRN learns the    interest relevance between target item and different historical items    respectively. Finally, the multimodal feature learning, IRN, and item    similarity recommendation modules are unified into an integrated system    to achieve performance enhancements and to accommodate the addition or    absence of different modal data. Extensive experiments on real-world    datasets show that, by dealing with the multimodal data which people may    pay more attention to when selecting items, the proposed multimodal IRIS    significantly improves accuracy and interpretability on top-N    recommendation task over the state-of-the-art methods.}","","{Top-N recommendation; multimodal data; multimodal interest-related item similarity; knowledge sharing unit}","",""
7,"","ISI:000459597100001","Rahman, Md Abdur; Rashid, Md Mamunur; Hossain, M. Shamim; Hassanain, Elham; Alhamid, Mohammed F.; Guizani, Mohsen","Blockchain and IoT-Based Cognitive Edge Framework for Sharing Economy Services in a Smart City","{IEEE ACCESS}",{7},,"","{18611-18621}",{2019},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","{In this paper, we propose a Blockchain-based infrastructure to support    security- and privacy-oriented spatio-temporal smart contract services    for the sustainable Internet of Things (IoT)-enabled sharing economy in    mega smart cities. The infrastructure leverages cognitive fog nodes at    the edge to host and process offloaded geo-tagged multimedia payload and    transactions from a mobile edge and IoT nodes, uses AI for processing    and extracting significant event information, produces semantic digital    analytics, and saves results in Blockchain and decentralized cloud    repositories to facilitate sharing economy services. The framework    offers a sustainable incentive mechanism, which can potentially support    secure smart city services, such as sharing economy, smart contracts,    and cyber-physical interaction with Blockchain and IoT. Our unique    contribution is justified by detailed system design and implementation    of the framework.}","","{Sharing economy; cognitive processing at the edge; mobile edge computing; Blockchain; smart city}","",""
7,"","ISI:000459709500102","Ren, Wei; Sun, Yan; Luo, Hong; Guizani, Mohsen","BLLC: A Batch-Level Update Mechanism With Low Cost for SDN-IoT Networks","{IEEE INTERNET OF THINGS JOURNAL}",{6},{1, SI},"{FEB}","{1210-1222}",{2019},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","{Software defined networks have been a driving force of the Internet of    Things (IoT) advancement in the devices management and network control.    One of the important challenges remaining to be resolved is how to    safely complete the network update with low resources' consumption. In    this paper, we propose a new batch-level update mechanism with low cost    (BLLC) to solve this problem. Its main idea is to bundle control    commands and update networks from the destination to the source of new    flows. Specifically, we first build update trees for all new flows    according to the network states and consistency properties. Then, the    new rules in an update tree are packaged into a single control packet    (UBCP). Furthermore, a virtual destination-based algorithm is devised to    minimize the number of finally formed UBCPs. The generated UBCPs will    successively pass all IoT nodes to be updated, and instruct them to    apply the required operations. If the control channel is wireless, we    introduce a cooperative transmission mechanism to enhance the    reliability of the UBCPs' forwarding. Finally, we evaluate our scheme by    comprehensive experiments. The results show that the BLLC reduces the    link cost by 68\% on the average with a slight performance loss in the    update time.}","","{Internet of Things (IoT); network update; software defined networks (SDNs)}","",""
7,"","ISI:000458796400049","Sharma, Vishal; You, Ilsun; Seo, Jung Taek; Guizani, Mohsen","Secure and Reliable Resource Allocation and Caching in Aerial-Terrestrial Cloud Networks (ATCNs)","{IEEE ACCESS}",{7},,"","{13867-13881}",{2019},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","{Aerial-terrestrial cloud networks (ATCNs), global integration of air and    ground communication systems, pave a way for a large set of applications    such as surveillance, on-demand transmissions, data-acquisition, and    navigation. However, such networks suffer from crucial challenges of    secure and reliable resource allocation and content-caching as the    involved entities are highly dynamic and there is no fine-tuned strategy    to accommodate their connectivity. To resolve this quandary, cog-chain,    a novel paradigm for secure and reliable resource allocation and    content-caching in ATCNs, is presented. Various requirements, key    concepts, and issues with ATCNs are also presented along with basic    concepts to establish a cog-chain in ATCNs. Feed and fetch modes are    utilized depending on the involved entities and caching servers. In    addition, a cog-chain communication protocol is presented which avails    to evaluate the formation of a virtual cog-chain between the nodes and    the content-caching servers. The efficacy of the proposed solution is    demonstrated through consequential gains observed for signaling    overheads, computational time, reliability, and resource allocation    growth. The proposed approach operates with the signaling overheads    ranging between 30.36 and 303.6 bytes{*}hops/sec and the formation time    between 186 and 195 ms. Furthermore, the overall time consumption is    83.33\% lower than the sequential-verification model and the resource    allocation growth is 27.17\% better than the sequential-verification    model.}","","{Security; reliability; content caching; ATCNs; STINs; cog-chain}","",""
7,"","ISI:000446893600006","Sifah, Emmanuel Boateng; Xia, Qi; Agyekum, Kwame Opuni-Boachie Obour; Amofa, Sandro; Gao, Jianbin; Chen, Ruidong; Xia, Hu; Gee, James C.; Du, Xiaojiang; Guizani, Mohsen","Chain-based big data access control infrastructure","{JOURNAL OF SUPERCOMPUTING}",{74},{10},"{OCT}","{4945-4964}",{2018},"{VAN GODEWIJCKSTRAAT 30, 3311 GZ DORDRECHT, NETHERLANDS}","","","","","","","","{SPRINGER}","","","","","","","{Technological advancements have brought about the rise of data and other    digital assets in our world today. The major problems with data today    are its security and management, more importantly access control. These    factors when not tackled effectively can lead to many compromises. The    blockchain is an effective technology that ensures utmost security,    trust, and maximum access control in big data systems. However, almost    all the transactions on a blockchain network are stored in the platform.    This process reduces the data storage, as the storage of all    transactions sometimes creates unnecessary overheads. In this paper, an    off-chain-based sovereign blockchain is proposed, where a virtual    container is created for parties to transact in. At the end of a    transaction, and satisfying each party, the container is destroyed but    the results are stored on the sovereign blockchain network. This    effectively decreases the amount of data that would have been stored on    the network. The effectiveness of our system is compared with other    schemes, and we could infer that our proposed system outperforms the    already-existing ones.}","","{Big data; Sovereign blockchain; Access control; Smart contracts}","",""
7,"","ISI:000448097400009","Su, Dan; Liu, Jiqiang; Wang, Wei; Wang, Xiaoyang; Du, Xiaojiang; Guizani, Mohsen","Discovering communities of malapps on Android-based mobile cyber-physical systems","{AD HOC NETWORKS}",{80},,"{NOV}","{104-115}",{2018},"{PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS}","","","","","","","","{ELSEVIER SCIENCE BV}","","","","","","","{Android-based devices like smartphones have become ideal mobile    cyber-physical systems (MCPS) due to their powerful processors and    variety of sensors. In recent years, an explosively and continuously    growing number of malicious applications (malapps) have posed a great    threat to Android-based MCPS as well as users' privacy. The effective    detection of malapps is an emerging yet crucial task. How to establish    relationships among malapps, discover their potential communities, and    explore their evolution process has become a challenging issue in    effective detection of malapps. To deal with this issue, in this work,    we are motivated to propose an automated community detection method for    Android malapps by building a relation graph based on their static    features. First, we construct a large feature set to profile the    behaviors of malapps. Second, we propose an E-N algorithm for graph    construction by combining epsilon graph and k-nearest neighbor (k-NN)    graph. It solves the problem of an incomplete graph led by epsilon    method and the problem of noise generated by k-NN graph. Finally, a    community detection method, Infomap, is employed to explore the    underlying structures of the relation graph, and obtain the communities    of malapps. We evaluate our community detection method with 3996 malapp    samples. Extensive experimental results show that our method outperforms    the traditional clustering methods and achieves the best performance    with rand statistic of 94.93\% and accuracy of 79.53\%. (C) 2018    Elsevier B.V. All rights reserved.}","","{Mobile cyber-physical system; Android; Malapp classification; Community discovery}","",""
7,"","ISI:000451790900029","Sun, Gang; Li, Yayu; Yu, Hongfang; Vasilakos, Athanasios V.; Du, Xiaojiang; Guizani, Mohsen","Energy-efficient and traffic-aware service function chaining orchestration in multi-domain networks","{FUTURE GENERATION COMPUTER SYSTEMS-THE INTERNATIONAL JOURNAL OF ESCIENCE}",{91},,"{FEB}","{347-360}",{2019},"{PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS}","","","","","","","","{ELSEVIER SCIENCE BV}","","","","","","","{Service function chaining (SFC) provisioning is helpful not only for    saving the capital expenditure (CAPEX) and operational expenditure    (OPEX) of a network provider but also for reducing energy consumption in    the substrate network. However, to the best of our knowledge, there has    been little research on the problem of energy consumption for    orchestrating online SFC requests in multi-domain networks. In this    paper, we first formulate the problem of an energy-efficient online SFC    request that is orchestrated across multiple clouds as an integer linear    programming (ILP) model to find an optimal solution. Then, we analyze    the complexity of this ILP model and prove that the problem is NP-hard.    Additionally, we propose a low-complexity heuristic algorithm named    energy-efficient online SFC request orchestration across multiple    domains (EE-SFCO-MD) for near-optimally solving the mentioned problem.    Finally, we conduct simulation experiments to evaluate the performance    of our algorithm. Simulation results show that EE-SFCO-MD consumes less    energy than existing approaches while the online SFC's requirements are    met and the privacy of each cloud is effectively guaranteed. The low    computational complexity of the heuristic approach makes it applicable    for quickly responding to online SFC requests. (C) 2018 Elsevier B.V.    All rights reserved.}","","{Service function chaining; Orchestration; Energy efficiency; Multi-domain networks}","",""
