BibliographyType,ISBN,Identifier,Author,Title,Journal,Volume,Number,Month,Pages,Year,Address,Note,URL,Booktitle,Chapter,Edition,Series,Editor,Publisher,ReportType,Howpublished,Institution,Organizations,School,Annote,Custom1,Custom2,Custom3,Custom4,Custom5
7,"","ISI:000457302900072","Sun, Gang; Song, Liangjun; Yu, Hongfang; Chang, Victor; Du, Xiaojiang; Guizani, Mohsen","V2V Routing in a VANET Based on the Autoregressive Integrated Moving Average Model","{IEEE TRANSACTIONS ON VEHICULAR TECHNOLOGY}",{68},{1},"{JAN}","{908-922}",{2019},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","{With the development of vehicle networks, the information transmission    between vehicles is becoming increasingly important. Many applications,    particularly regarding security, are based on communication between    vehicles. These applications have strict requirements for factors such    as the quality of communication between vehicles and the time delay.    Many theoretical communication protocols ignore the presence of    buildings or other obstacles that are present during practical use,    especially in urban areas. These obstacles can cause a signal to fade or    even block direct communication. Many vehicles are often parked at the    roadside. Because of their location, these parked vehicles can be used    as relays to effectively reduce the shadowing effect caused by obstacles    and even solve communication problems. In this paper, we study the    problem of parked-vehicle-assistant relay routing communication in    vehicle ad hoc networks. We propose an efficient parked vehicle    assistant relay routing algorithm that is composed of four parts: a    periodic Hello packet exchange mechanism, candidate relay list update,    communication link quality evaluation, and candidate relay list    selection. Simulation results reveal obvious advantages for indexes such    as the quality of communication, success rate, and time delay.}","","{VANET; parked vehicle; V2V; relay routing; shadowing effect}","",""
7,"","ISI:000441788300066","Sun, Gang; Zhang, Yijing; Liao, Dan; Yu, Hongfang; Du, Xiaojiang; Guizani, Mohsen","Bus-Trajectory-Based Street-Centric Routing for Message Delivery in Urban Vehicular Ad Hoc Networks","{IEEE TRANSACTIONS ON VEHICULAR TECHNOLOGY}",{67},{8},"{AUG}","{7550-7563}",{2018},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","{This paper focuses on the routing algorithm for the communications    between vehicles and places in urban vehicular ad hoc networks. As one    of the basic transportation facilities in an urban setting, buses    periodically run along their fixed routes and cover many city streets.    The trajectory of bus lines can be seen as a submap of a city. Based on    the characters of bus networks, we propose a bus-trajectory-based    street-centric (BTSC) routing algorithm, which uses buses as the main    relay to deliver messages. In BTSC, we build a routing graph based on    the trajectories of bus lines by analyzing the probability of bus    appearing on every street. We propose two novel concepts, i.e., the    probability of street consistency and the probability of path    consistency, which are used as metrics to determine routing paths for    message delivery. This aims to choose the best path with higher density    of busses and lower probability of transmission direction deviating from    the routing path. In order to improve the bus forwarding opportunity, we    design a bus-based forwarding strategy with ant colony optimization to    find a reliable and a steady multihop link between two relay buses in    order to decrease the end-to-end delay. The BTSC makes improvements in    the selection of routing paths and a strategy of message forwarding.    Simulation results show that our proposed routing algorithm has a better    performance in terms of the transmission delay, and adaptability to    different networks.}","","{VANETs; street-centric routing; bus trajectory-based graph; ant colony optimization}","",""
7,"","ISI:000450191400034","Xiao, Jia; Yang, Chungang; Anpalagan, Alagan; Ni, Qiang; Guizani, Mohsen","Joint Interference Management in Ultra-Dense Small-Cell Networks: A Multi-Domain Coordination Perspective","{IEEE TRANSACTIONS ON COMMUNICATIONS}",{66},{11},"{NOV}","{5470-5481}",{2018},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","{Extensive deployment of heterogeneous small cells in cellular networks    results in ultra-dense small-cell networks (USNs). The USNs have been    established as one of the vital networking architectures in the SG to    expand system capacity and augment network coverage. However, intensive    deployment of cells results in a complex interference problem. In this    paper, we propose a distributed multi-domain interference management    scheme among cooperative small cells. The proposed scheme mitigates the    interference while optimizing the overall network utility. In addition,    we jointly investigate OFDMA scheduling, TDMA scheduling, interference    alignment (IA), and power control. We model small cells' coordination    behavior as an overlapping coalition formation game. In this game, each    base station can make an autonomous decision and participate in more    than one coalition to perform IA and suppress intra-coalition    interference. To achieve this goal, we propose a distributed joint    interference management (JIM) algorithm. The proposed algorithm allows    each small-cell base station to self-organize and interact into a stable    overlapping coalition structure and reduce interference gradually from    multi-domain, thus achieving an optimal tradeoff between costs and    benefits. Compared with existing approaches, the proposed JIM algorithm    provides appreciable performance improvement in terms of total    throughput, which is demonstrated by simulation results.}","","{Coalition game theory; interference alignment; OFDMA scheduling; TDMA scheduling; ultra-dense small cell networks}","",""
7,"","ISI:000449134400014","Yan, Xiaoyun; Dong, Ping; Du, Xiaojiang; Zheng, Tao; Sun, Jianan; Guizani, Mohsen","Improving flow delivery with link available time prediction in software-defined high-speed vehicular networks","{COMPUTER NETWORKS}",{145},,"{NOV 9}","{165-174}",{2018},"{PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS}","","","","","","","","{ELSEVIER SCIENCE BV}","","","","","","","{Due to the high-speed mobility of vehicles, reliable data delivery in    vehicular networks is still a challenge. In this paper, we propose a    link available time prediction based backup caching and routing (LBR)    scheme in software-defined high-speed vehicular networks. In order to    improve flow delivery performance, several modules, such as information    awareness and link prediction modules, are designed in this    software-defined architecture. Taking advantage of the embedded modules,    the controller predicts the link remaining duration for each vehicle    timely by the location and velocity information. The controller also    establishes routing policies for flows with different duration by using    LBR algorithm. Finally, the simulation scenario is set to a high-speed    vehicle-to-infrastructure (V21) network. The vehicle is a high-speed    train. The roadside infrastructures belong to cellular networks. For    comparison, greedy perimeter stateless routing with lifetime (GPSR-L) is    introduced. The results demonstrate that our scheme outperforms GPSR-L    with an improvement in the successful transmission. Further, we explore    the benefit and cost of the backup caching compared with link prediction    based routing (LR) algorithm. The results show that the backup caching    of LBR enhances LR algorithm with the sacrifice of a reasonable cost.    (C) 2018 Elsevier B.V. All rights reserved.}","","{Vehicular network; Link availability time prediction; High-speed mobility}","",""
7,"","ISI:000442316200033","Yang, Chungang; Xiao, Jia; Li, Jiandong; Shao, Xiaoqiang; Anpalagan, Alagan; Ni, Qiang; Guizani, Mohsen","DISCO: Interference-Aware Distributed Cooperation with Incentive Mechanism for 5G Heterogeneous Ultra-Dense Networks","{IEEE COMMUNICATIONS MAGAZINE}",{56},{7},"{JUL}","{198-204}",{2018},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","{Interference and traffic imbalance hinder improved system performance in    heterogeneous ultra-dense networks. Network cooperation has become a    promising paradigm with sophisticated techniques that can significantly    enhance performance. In this article, a coalition game-theoretic    framework is introduced to characterize cooperative behaviors, thus    exploring these cooperative benefits and diversity gains. First, we    introduce the basis of the coalition games. Then we survey its latest    applications, in particular, interference mitigation and traffic    offloading. Different from most current applications, we concentrate on    cooperative incentive mechanism design since node cooperation always    means resource consumption and other costs. Moreover, for the incentive    mechanism, cooperative spectrum leasing is introduced. To mitigate    interference and balance traffic, we propose two schemes under the    presented framework: IASL and TOSL. Simulation results show the improved    performance of the cooperative gains using the proposed IASL and TOSL    schemes.}","","","",""
7,"","ISI:000459709500092","Yang, Yan; Dang, Shuping; He, Yejun; Guizani, Mohsen","Markov Decision-Based Pilot Optimization for 5G V2X Vehicular Communications","{IEEE INTERNET OF THINGS JOURNAL}",{6},{1, SI},"{FEB}","{1090-1103}",{2019},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","{This paper proposes a Markov decision process (MDP)-based pilot    placement optimization approach for the radio access in 5G vehicle to    everything communications to support Internet of Vehicles applications.    The optimal placement problem of pilot symbols is based on a typical    pilot-assisted frequency-division multiplexing transmission and    simplified to a finite state-space representation. We propose and    formulate a finite MDP so as to determine an appropriate pilot pattern    from a set of candidate pilot configurations. Also, an enhanced pilot    placement scheme is developed to reduce the complexity for solving the    formulated MDP problems. Furthermore, we derive analytical expressions    of the mutual information, which to some extent allow us to jointly    evaluate the dynamics of the channel state in time and frequency    domains. Numerical results generated by Monte Carlo simulations show    that the proposed pilot optimization policy is capable of improving the    channel estimation in fast time-varying vehicular channels, and the    mutual information-based measurement criteria can yield more accurate    evaluations in fast time-varying vehicular channels than other    conventional schemes.}","","{Fast time-varying channel; fifth generation (5G) vehicle to everything (V2X); Markov decision process (MDP); mutual information; pilot optimization}","",""
7,"","ISI:000446673500025","Yu, Yong; Xue, Liang; Li, Yannan; Du, Xiaojiang; Guizani, Mohsen; Yang, Bo","Assured Data Deletion With Fine-Grained Access Control for Fog-Based Industrial Applications","{IEEE TRANSACTIONS ON INDUSTRIAL INFORMATICS}",{14},{10},"{OCT}","{4538-4547}",{2018},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","{The advances of cloud computing, fog computing, and Internet of things    (IoT) make industries more prosperous than ever. A wide range of    industrial systems such as transportation and manufacturing systems have    been developed by integrating cloud computing, fog computing, and IoT    infrastructure successfully. However, in this sophisticated system,    security and privacy issues are major concerns that hinder the    widespread adoptions of these novel techniques. In this paper, we focus    on assured data deletion, an issue that is important but received less    attention in academia and industry. We first propose a framework to    integrate the cloud, the fog, and the things together to manage stored    data from industries or individuals. We then focus on secure data    deletion in this framework by proposing an assured data deletion scheme    that fulfills verifiable data deletion as well as flexible access    control over sensitive data. Only data owners and fog devices are    involved when deleting cloud data and validating the deletion of these    data, which makes the protocol practical due to the features of low    latency as well as real-time interaction with fog. The proposed protocol    takes advantage of the attribute-based encryption, whose security can be    proved under the standard model. The theoretical analysis shows good    performance and functionality requirements while the implementation    results demonstrate the feasibility of our proposal.}","","{Attribute-based encryption (ABE); assured deletion; fog computing}","",""
7,"","ISI:000444360400019","Zhan, Dongyang; Ye, Lin; Zhang, Hongli; Fang, Binxing; Li, Huhua; Liu, Yang; Du, Xiaojiang; Guizani, Mohsen","A high-performance virtual machine filesystem monitor in cloud-assisted cognitive loT","{FUTURE GENERATION COMPUTER SYSTEMS-THE INTERNATIONAL JOURNAL OF ESCIENCE}",{88},,"{NOV}","{209-219}",{2018},"{PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS}","","","","","","","","{ELSEVIER SCIENCE BV}","","","","","","","{Cloud-assisted Cognitive Internet of Things has powerful data analytics    abilities based on the computing and data storage capabilities of cloud    virtual machines, which makes protecting virtual machine filesystem very    important for the whole system security. Agentless periodic filesystem    monitors are optimal solutions to protect cloud virtual machines because    of the secure and low-overhead features. However, most of the periodic    monitors usually scan all of the virtual machine filesystem or protected    files in every scanning poll, so lots of secure files are scanned again    and again even though they are not corrupted. In this paper, we propose    a novel agentless periodic filesystem monitor framework for virtual    machines with different image formats to improve the performance of    agentless periodic monitors. Our core idea is to minimize the scope of    the scanning files in both file integrity checking and virus detection.    In our monitor, if a file is considered secure, it will not be scanned    when it has not been modified. Since our monitor only scans the newly    created and modified files, it can check fewer files than other    filesystem monitors. To that end, we propose two monitor methods for    different types of virtual machine disks to reduce the number of    scanning files. For virtual machine with single disk image, we hook the    backend driver to capture the disk modification information. For virtual    machine with multiple copy-on-write images, we leverage the    copy-on-write feature of QCOW2 images to achieve the disk modification    analysis. In addition, our system can restore and remove the corrupted    files. The experimental results show that our system is effective for    both Windows and Linux virtual machines with different image formats and    can reduce the number of scanning files and scanning time. 2018 Elsevier    B.V. All rights reserved.}","","{Filesystem monitor; Minimized scanning; Hooking backend driver; Copy-on-write image analysis}","",""
7,"","ISI:000446283600014","Zhang, Chuan; Zhu, Liehuang; Xu, Chang; Sharif, Kashif; Du, Xiaojiang; Guizani, Mohsen","LPTD: Achieving lightweight and privacy-preserving truth discovery in CIoT","{FUTURE GENERATION COMPUTER SYSTEMS-THE INTERNATIONAL JOURNAL OF ESCIENCE}",{90},,"{JAN}","{175-184}",{2019},"{PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS}","","","","","","","","{ELSEVIER SCIENCE BV}","","","","","","","{In recent years, cognitive Internet of Things (CIoT) has received    considerable attention because it can extract valuable information from    various Internet of Things (IoT) devices. In CIoT, truth discovery plays    an important role in identifying truthful values from large scale data    to help CIoT provide deeper insights and value from collected    information. However, the privacy concerns of loT devices pose a major    challenge in designing truth discovery approaches. Although existing    schemes of truth discovery can be executed with strong privacy    guarantees, they are not efficient or cannot be applied in real-life    CIoT applications. This article proposes a novel framework for    lightweight and privacy-preserving truth discovery called LPTD-I, which    is implemented by incorporating fog and cloud platforms, and adopting    the homomorphic Paillier encryption and one-way hash chain techniques.    This scheme not only protects devices' privacy, but also achieves high    efficiency. Moreover, we introduce a fault tolerant (LPTD-II) framework    which can effectively overcome malfunctioning CIoT devices. Detailed    security analysis indicates the proposed schemes are secure under a    comprehensively designed threat model. Experimental simulations are also    carried out to demonstrate the efficiency of the proposed schemes. (C)    2018 Elsevier B.V. All rights reserved.}","","{CIoT; Truth discovery; Lightweight; Privacy-preserving}","",""
7,"","ISI:000445712400327","Zhang, Ruonan; Liu, Jiawei; Du, Xiaojiang; Li, Bin; Guizani, Mohsen","AOA-Based Three-Dimensional Multi-Target Localization in Industrial WSNs for LOS Conditions","{SENSORS}",{18},{8},"{AUG}","",{2018},"{ST ALBAN-ANLAGE 66, CH-4052 BASEL, SWITZERLAND}","","","","","","","","{MDPI}","","","","","","","{High-precision and fast relative positioning of a large number of mobile    sensor nodes (MSNs) is crucial for smart industrial wireless sensor    networks (SIWSNs). However, positioning multiple targets simultaneously    in three-dimensional (3D) space has been less explored. In this paper,    we propose a new approach, called Angle-of-Arrival (AOA) based    Three-dimensional Multi-target Localization (ATML). The approach    utilizes two anchor nodes (ANs) with antenna arrays to receive the    spread spectrum signals broadcast by MSNs. We design a multi-target    single-input-multiple-output (MT-SIMO) signal transmission scheme and a    simple iterative maximum likelihood estimator (MLE) to estimate the 2D    AOAs of multiple MSNs simultaneously. We further adopt the skew line    theorem of 3D geometry to mitigate the AOA estimation errors in    determining locations. We have conducted extensive simulations and also    developed a testbed of the proposed ATML. The numerical and field    experiment results have verified that the proposed ATML can locate    multiple MSNs simultaneously with high accuracy and efficiency by    exploiting the spread spectrum gain and antenna array gain. The ATML    scheme does not require extra hardware or synchronization among nodes,    and has good capability in mitigating interference and multipath effect    in complicated industrial environments.}","","{wireless sensor network; localization; smart industrial; angle of arrival; maximum likelihood estimator; antenna array}","",""
7,"","ISI:000452319900017","Zhang, Yin; Ma, Xiao; Wan, Shaohua; Abbas, Haider; Guizani, Mohsen","CrossRec: Cross-Domain Recommendations Based on Social Big Data and Cognitive Computing","{MOBILE NETWORKS \& APPLICATIONS}",{23},{6, SI},"{DEC}","{1610-1623}",{2018},"{233 SPRING ST, NEW YORK, NY 10013 USA}","","","","","","","","{SPRINGER}","","","","","","","{With the explosion of social data comes a great challenge called    information overloading. To overcome this challenge, recommender systems    are expected to support users in quickly accessing the appropriate    content. However, cold-start users are a formidable challenge in the    design of recommender systems because the conventional recommendation    services are based on a single data source, namely, a single field.    Considering the advantages of social-based and cross-domain approaches    involving further additional data, we propose a cross-domain recommender    system, including three approaches, based on multi-source social big    data. The proposed approach is expected to effectively alleviate the    issues of cold-start users by transferring user preferences from a    related auxiliary domain to a target domain. Moreover, the transferred    preferences are able to improve the diversity of recommendations.    Through adequate evaluations based on an actual dataset in the book and    music domains, it is shown that the accuracies of the three proposed    approaches are significantly improved compared with the conventional    recommender approaches, such as collaborative filtering and matrix    factorization. In particular, the proposed approaches are available to    provide cold-start users with highly effective recommendations.}","","{Cross-domain recommender; Social big data; Collaborative filtering; Association rule}","",""
7,"","ISI:000437394700029","Zhang, Yue; Song, Bin; Du, Xiaojiang; Guizani, Mohsen","Vehicle Tracking Using Surveillance With Multimodal Data Fusion","{IEEE TRANSACTIONS ON INTELLIGENT TRANSPORTATION SYSTEMS}",{19},{7},"{JUL}","{2353-2361}",{2018},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","{Vehicle location prediction or vehicle tracking is a significant topic    within connected vehicles. This task, however, is difficult if merely a    single modal data is available, probably causing biases and impeding the    accuracy. With the development of sensor networks in connected vehicles,    multimodal data are becoming accessible. Therefore, we propose a    framework for vehicle tracking with multimodal data fusion.    Specifically, we fuse the results of two modalities, images and    velocities, in our vehicle-tracking task. Images, being processed in the    module of vehicle detection, provide visual information about the    features of vehicles, whereas velocity estimation can further evaluate    the possible locations of the target vehicles, which reduces the number    of candidates being compared, decreasing the time consumption and    computational cost. Our vehicle detection model is designed with a    color-faster R-CNN, whose inputs are both the texture and color of the    vehicles. Meanwhile, velocity estimation is achieved by the Kalman    filter, which is a classical method for tracking. Finally, a multimodal    data fusion method is applied to integrate these outcomes so that    vehicle-tracking tasks can be achieved. Experimental results suggest the    efficiency of our methods, which can track vehicles using a series of    surveillance cameras in urban areas.}","","{Faster R-CNN; Kalman filter; multimodal data fusion; surveillance; vehicle tracking}","",""
7,"","ISI:000441446300036","Zhou, Rang; Zhang, Xiaosong; Du, Xiaojiang; Wang, Xiaofen; Yang, Guowu; Guizani, Mohsen","File-Centric Multi-Key Aggregate Keyword Searchable Encryption for Industrial Internet of Things","{IEEE TRANSACTIONS ON INDUSTRIAL INFORMATICS}",{14},{8},"{AUG}","{3648-3658}",{2018},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","{Cloud storage has been used to reduce the cost and support convenient    collaborations for industrial Internet of things (IIoT) data management.    When data owners share IIoT data with authorized parties for data    interaction, secure cloud data searching and file access control are    fundamental security requirements. In this paper, first we discuss a new    insider attack to the Cui's multi-key aggregate searchable encryption    scheme, where the unauthorized inside users can guess the other users    private keys. Then, we propose a novel file-centric multi-key aggregate    keyword searchable encryption (Fc-MKA-KSE) system for the lloT data in    the file-centric framework. Specifically, we present two formal security    models, namely, the security models of the indistinguishable    selective-file chosen keyword attack and the indistinguishable    selective-file keyword guessing attack, which can satisfy the security    requirements. Our experimental results show that the proposed scheme    achieves computational efficiency.}","","{Data sharing; industrial Internet of things (IIoT); searchable encryption; security; trapdoor privacy}","",""
7,"","ISI:000450191400038","Zhou, Zhenyu; Feng, Junhao; Gu, Bo; Ai, Bo; Mumtaz, Shahid; Rodriguez, Jonathan; Guizani, Mohsen","When Mobile Crowd Sensing Meets UAV: Energy-Efficient Task Assignment and Route Planning","{IEEE TRANSACTIONS ON COMMUNICATIONS}",{66},{11},"{NOV}","{5526-5538}",{2018},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","{With the increasing popularity of unmanned aerial vehicles (UAVs), it is    foreseen that they will play an important role in broadening the horizon    of mobile crowd sensing (MCS). Specifically, UAV-aided MCS allows    autonomous data collection anytime and anywhere due to the capability of    fast deployment and controllable mobility. However, the on-board battery    capacity of UAVs imposes a limitation on their endurance capability and    performance. In this paper, we consider the fixed-wing UAV-aided MCS    system and investigate the corresponding joint route planning and task    assignment problem from an energy efficiency perspective. The formulated    joint optimization problem is transformed into a two-sided two-stage    matching problem, in which the route planning problem is solved in the    first stage based on either dynamic programming or genetic algorithms,    and the task assignment problem is addressed in the second stage by    exploring the Gale-Shapley algorithm. We provide a comprehensive    theoretical analysis, and elaborate the procedures of practical    implementation. Numerical results demonstrate that significant    performance improvement can be achieved by the proposed scheme.}","","{Mobile crowd sensing; unmanned aerial vehicles; energy efficiency; route planning; task assignment}","",""
7,"","ISI:000441428700021","Zhu, Liehuang; Zhang, Chuan; Xu, Chang; Du, Xiaojiang; Xu, Rixin; Sharif, Kashif; Guizani, Mohsen","PRIF: A Privacy-Preserving Interest-Based Forwarding Scheme for Social Internet of Vehicles","{IEEE INTERNET OF THINGS JOURNAL}",{5},{4, SI},"{AUG}","{2457-2466}",{2018},"{445 HOES LANE, PISCATAWAY, NJ 08855-4141 USA}","","","","","","","","{IEEE-INST ELECTRICAL ELECTRONICS ENGINEERS INC}","","","","","","","{Recent advances in socially aware networks (SANs) have allowed its use    in many domains, out of which the Social Internet of Vehicles (SIOV) is    of prime importance. SANs can provide a promising routing and forwarding    paradigm for SIOV by using interest-based communication. Though able to    improve the forwarding performance, existing interest-based schemes fail    to consider the important issue of protecting users' interest    information. In this paper, we propose a privacy-preserving    interest-based forwarding scheme (PRIF) for SIOV, which not only    protects the interest information but also improves the forwarding    performance. We propose a privacy-preserving authentication protocol to    recognize communities among mobile nodes. During data routing and    forwarding, a node can know others' interests only if they are    affiliated with the same community. Moreover, to improve forwarding    performance, a new metric community energy is introduced to indicate    vehicular social proximity. Community energy is generated when two nodes    encounter one another and information is shared among them. PRIF    considers this energy metric to select forwarders toward the destination    node or the destination community. Security analysis indicates PRIF can    protect nodes' interest information. In addition, extensive simulations    have been conducted to demonstrate that PRIF outperforms the existing    algorithms, including the BEEINFO, Epidemic, and PRoPHET.}","","{Community; forwarding; interest; privacypreserving; Social Internet of Vehicles (SIOV)}","",""
